InputID,counts,2_1_1,2_1_2,2_1_3,2_1_4,2_1_5,cluster0,2_2_1,2_2_2,2_2_3,2_2_4,2_2_5,cluster1,2_3_1,2_3_2,2_3_3,2_3_4,2_3_5,cluster2,3_1_1,3_1_2,3_1_3,3_1_4,3_1_5,cluster3,3_2_1,3_2_2,3_2_3,3_2_4,3_2_5,cluster4,3_3_1,3_3_2,3_3_3,3_3_4,3_3_5,cluster5,4_1_1,4_1_2,4_1_3,4_1_4,4_1_5,cluster6,4_2_1,4_2_2,4_2_3,4_2_4,4_2_5,cluster7,4_3_1,4_3_2,4_3_3,4_3_4,4_3_5,cluster8,5_1_1,5_1_2,5_1_3,5_1_4,5_1_5,cluster9,5_2_1,5_2_2,5_2_3,5_2_4,5_2_5,cluster10,5_3_1,5_3_2,5_3_3,5_3_4,5_3_5,cluster11
31710071,60,F*_f,F*_s,F*_s,r_s,F*_f,0.0,r_s,r_s,r_s,r_s,r_s,1.0,r_f,F*_s,F*_s,F*_s,F*_s,1.0,F*_s,F*_s,F*_s,F*_s,F*_s,1.0,r_s,r_s,n_s,r_s,r_s,1.0,s_f,r_s,r_s,n_s,r_s,0.0,F*_s,F*_s,F*_s,F*_s,F*_s,0.0,F*_s,F*_s,F*_s,F*_s,n_s,2.0,r_f,s_s,s_s,s_s,s_s,1.0,F*_s,n_s,F*_s,n_s,r_s,0.0,r_s,r_s,n_s,n_s,n_s,0.0,r_s,n_s,n_s,n_s,n_s,1.0
31510074,60,n_s,n_s,r_s,r_s,r_s,1.0,r_s,r_s,r_s,r_s,r_s,1.0,r_s,r_s,F*_s,r_s,r_s,0.0,F*_s,F*_s,F*_s,n_s,n_s,2.0,n_s,F*_s,F*_s,F*_s,F*_s,0.0,F*_f,n_s,s_s,n_s,n_s,1.0,F*_s,F*_s,r_s,n_s,F*_s,0.0,r_s,r_s,n_s,F*_s,r_s,0.0,n_f,n_f,r_s,n_s,r_s,0.0,F*_s,n_s,n_s,r_s,r_s,2.0,r_s,r_s,r_s,r_s,r_s,1.0,r_s,F*_s,r_s,r_s,r_s,2.0
31510156,60,F*_s,F*_s,F*_s,F*_s,F*_s,0.0,r_s,r_s,r_s,r_s,r_s,1.0,n_s,F*_s,F*_s,F*_s,F*_s,2.0,F*_s,F*_s,F*_s,F*_s,F*_s,1.0,r_s,n_s,n_s,n_s,n_s,2.0,n_f,n_s,n_s,n_s,n_s,0.0,n_s,F*_s,F*_s,F*_s,F*_s,2.0,F*_s,F*_s,F*_s,F*_s,F*_s,0.0,s_s,n_s,n_f,s_s,s_s,0.0,n_s,F*_s,F*_s,n_s,F*_s,1.0,r_s,r_s,n_s,F*_s,n_s,2.0,s_s,r_s,r_s,r_s,r_s,2.0
31710156,60,n_f,n_s,F*_s,n_s,F*_f,1.0,n_f,n_f,r_s,r_s,n_s,0.0,r_f,r_s,F*_s,F*_s,F*_f,1.0,n_s,F*_s,F*_s,F*_s,F*_s,1.0,F*_s,F*_s,F*_s,F*_s,n_s,0.0,n_f,r_f,s_s,n_s,s_s,0.0,F*_s,F*_s,F*_s,n_s,F*_s,0.0,r_s,F*_s,F*_s,r_f,F*_s,0.0,F*_f,s_s,s_s,s_s,s_s,1.0,n_f,r_s,r_s,r_s,F*_s,1.0,r_f,r_f,n_s,n_f,n_s,0.0,r_f,r_s,r_s,r_s,r_f,2.0
31610121,60,n_s,r_s,r_s,r_s,r_s,2.0,r_s,r_s,r_s,r_s,r_s,1.0,r_f,r_s,r_s,r_s,r_s,0.0,F*_s,F*_s,n_s,F*_s,r_s,0.0,F*_s,n_s,F*_s,F*_s,F*_s,0.0,n_f,s_s,s_s,s_s,s_s,0.0,n_s,F*_s,F*_s,F*_s,F*_s,2.0,F*_s,F*_s,r_f,F*_s,F*_s,0.0,n_f,s_s,r_f,n_f,s_f,0.0,F*_s,r_s,F*_s,F*_s,n_s,0.0,F*_f,r_s,F*_s,F*_s,n_s,2.0,n_s,n_s,n_s,r_s,n_s,1.0
31710046,60,n_s,n_s,n_s,F*_s,F*_s,1.0,r_s,r_s,r_f,r_s,r_s,1.0,r_f,F*_f,F*_s,F*_s,F*_s,1.0,n_s,n_s,n_s,F*_s,n_s,0.0,s_f,n_s,n_s,n_s,r_s,2.0,n_f,n_s,s_s,s_s,s_f,0.0,n_s,F*_s,F*_s,F*_s,F*_s,2.0,n_f,F*_s,F*_s,s_f,F*_s,0.0,n_f,n_s,n_s,n_s,n_s,0.0,F*_s,n_s,F*_s,F*_s,F*_s,0.0,F*_s,n_s,n_s,n_f,n_s,0.0,r_f,r_s,r_f,r_s,r_s,2.0
31510058,60,F*_s,n_s,n_s,F*_s,F*_s,0.0,F*_f,F*_s,r_s,F*_s,n_s,2.0,r_s,r_s,r_s,r_s,F*_s,0.0,r_s,r_s,F*_s,n_s,n_s,2.0,F*_s,F*_s,n_s,F*_s,F*_s,1.0,r_f,n_f,F*_f,s_s,n_s,2.0,F*_s,F*_s,F*_s,F*_s,F*_s,0.0,F*_s,F*_f,F*_s,F*_s,F*_s,0.0,n_f,n_f,s_f,r_s,r_f,0.0,n_s,n_s,n_s,n_s,F*_s,2.0,r_s,r_s,r_s,r_s,F*_s,1.0,n_s,r_s,r_s,r_s,r_s,0.0
31710148,60,n_s,n_s,F*_s,n_s,F*_s,1.0,r_s,r_s,F*_s,r_s,r_s,1.0,F*_s,r_s,F*_s,F*_s,F*_s,1.0,n_s,n_s,F*_s,F*_s,F*_s,1.0,n_s,n_s,n_s,n_s,n_s,2.0,n_f,n_f,n_f,s_s,n_f,0.0,n_s,F*_s,F*_s,F*_s,F*_s,2.0,n_s,n_s,F*_s,F*_s,n_f,1.0,F*_f,n_s,n_s,r_s,n_s,1.0,n_s,F*_s,F*_s,F*_s,F*_s,1.0,n_s,n_s,n_s,n_s,n_s,0.0,n_f,r_s,r_s,r_s,n_s,0.0
31710150,60,F*_s,r_s,r_s,r_s,r_s,0.0,r_s,r_s,r_s,r_s,r_s,1.0,r_f,F*_f,F*_s,F*_s,F*_s,1.0,n_f,F*_s,n_f,n_s,n_s,2.0,r_f,n_s,n_s,n_s,n_s,2.0,n_f,n_f,s_f,n_f,n_f,0.0,n_f,n_f,n_s,n_s,n_s,1.0,r_s,n_s,r_s,r_s,n_s,2.0,n_f,n_f,r_f,n_f,r_s,0.0,n_s,F*_s,r_s,F*_s,r_s,1.0,F*_s,r_f,r_f,n_s,n_s,0.0,s_f,r_s,r_s,r_s,r_s,2.0
31710074,60,F*_s,F*_s,n_f,F*_s,F*_f,0.0,r_s,r_s,n_s,n_s,n_s,0.0,r_s,F*_s,F*_s,r_s,F*_s,1.0,n_s,n_f,n_s,F*_f,F*_s,0.0,n_s,F*_s,F*_s,n_s,n_s,0.0,n_f,n_f,n_f,n_f,n_f,0.0,F*_f,F*_s,F*_s,F*_s,F*_s,0.0,n_s,F*_s,F*_s,F*_s,F*_f,0.0,F*_f,r_f,r_f,n_f,n_f,2.0,n_f,r_s,r_s,r_s,r_s,1.0,r_s,r_s,r_s,r_s,n_s,2.0,r_f,r_s,r_f,r_s,r_s,2.0
